기준_년분기_코드,자치구_코드,자치구_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20191,11740,강동구,CS200034,숙박업,124.0,125.0,1.6,2.0,4.8,6.0,1.0
20191,11740,강동구,CS200033,부동산,1297.0,1297.0,5.3,69.0,1.2,16.0,0.0
20191,11740,강동구,CS200032,전자제품 관련 서비스,97.0,97.0,8.2,8.0,3.1,3.0,0.0
20191,11740,강동구,CS200030,미용,203.0,206.0,5.3,11.0,7.3,15.0,3.0
20191,11740,강동구,CS200029,미용,159.0,162.0,7.4,12.0,2.5,4.0,3.0
20191,11740,강동구,CS200028,미용,805.0,869.0,2.5,22.0,3.0,26.0,64.0
20191,11740,강동구,CS200027,차량 관련 서비스,23.0,23.0,0.0,0.0,0.0,0.0,0.0
20191,11740,강동구,CS200026,차량 관련 서비스,54.0,60.0,6.7,4.0,3.3,2.0,6.0
20191,11740,강동구,CS200025,차량 관련 서비스,198.0,225.0,1.8,4.0,2.2,5.0,27.0
20191,11740,강동구,CS200024,스포츠/여가,79.0,90.0,4.4,4.0,1.1,1.0,11.0
20191,11740,강동구,CS200021,스포츠/여가,62.0,64.0,1.6,1.0,9.4,6.0,2.0
20191,11740,강동구,CS200020,스포츠/여가,18.0,18.0,11.1,2.0,11.1,2.0,0.0
20191,11740,강동구,CS200019,스포츠/여가,86.0,92.0,8.7,8.0,7.6,7.0,6.0
20191,11740,강동구,CS200018,스포츠/여가,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20191,11740,강동구,CS200017,스포츠/여가,72.0,72.0,2.8,2.0,5.6,4.0,0.0
20191,11740,강동구,CS200016,스포츠/여가,162.0,165.0,7.9,13.0,5.5,9.0,3.0
20191,11740,강동구,CS200009,반려동물,46.0,47.0,0.0,0.0,0.0,0.0,1.0
20191,11740,강동구,CS200008,필수의료,187.0,187.0,0.5,1.0,1.1,2.0,0.0
20191,11740,강동구,CS200007,필수의료,213.0,213.0,1.9,4.0,1.4,3.0,0.0
20191,11740,강동구,CS200006,필수의료,352.0,353.0,2.3,8.0,1.4,5.0,1.0
20191,11740,강동구,CS200005,교육/학원,193.0,201.0,5.0,10.0,5.0,10.0,8.0
20191,11740,강동구,CS200004,교육/학원,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20191,11740,강동구,CS200003,교육/학원,285.0,304.0,3.3,10.0,4.9,15.0,19.0
20191,11740,강동구,CS200002,교육/학원,142.0,159.0,5.7,9.0,8.8,14.0,17.0
20191,11740,강동구,CS200001,교육/학원,585.0,646.0,5.7,37.0,3.7,24.0,61.0
20191,11740,강동구,CS100010,카페 및 베이커리,429.0,577.0,7.3,42.0,2.9,17.0,148.0
20191,11740,강동구,CS100009,주점,492.0,573.0,4.0,23.0,6.8,39.0,81.0
20191,11740,강동구,CS100008,식당,376.0,497.0,5.0,25.0,5.4,27.0,121.0
20191,11740,강동구,CS100007,식당,116.0,269.0,3.0,8.0,3.3,9.0,153.0
20191,11740,강동구,CS100006,식당,84.0,192.0,5.2,10.0,3.1,6.0,108.0
20191,11740,강동구,CS100005,카페 및 베이커리,162.0,239.0,5.0,12.0,3.8,9.0,77.0
20191,11740,강동구,CS100004,식당,139.0,158.0,9.5,15.0,5.1,8.0,19.0
20191,11740,강동구,CS100003,식당,165.0,189.0,8.5,16.0,4.8,9.0,24.0
20191,11740,강동구,CS100002,식당,142.0,156.0,5.8,9.0,4.5,7.0,14.0
20191,11740,강동구,CS100001,식당,2024.0,2255.0,4.3,97.0,4.0,90.0,231.0
20191,11710,송파구,CS300043,소매(전자제품),1529.0,1532.0,9.5,146.0,0.8,13.0,3.0
20191,11710,송파구,CS300039,소매(운송),26.0,26.0,3.8,1.0,3.8,1.0,0.0
20191,11710,송파구,CS300038,소매(운송),189.0,191.0,0.5,1.0,1.0,2.0,2.0
20191,11710,송파구,CS300036,소매(가구),394.0,395.0,1.5,6.0,0.8,3.0,1.0
20191,11710,송파구,CS300032,소매(전자제품),232.0,232.0,0.4,1.0,2.2,5.0,0.0
20191,11710,송파구,CS300031,소매(가구),257.0,257.0,2.7,7.0,1.6,4.0,0.0
20191,11710,송파구,CS300030,소매(가구),7.0,8.0,0.0,0.0,0.0,0.0,1.0
20191,11710,송파구,CS300029,반려동물,106.0,112.0,8.9,10.0,2.7,3.0,6.0
20191,11710,송파구,CS300026,소매(서적/문구),62.0,63.0,9.5,6.0,1.6,1.0,1.0
20191,11710,송파구,CS300025,소매(운송),76.0,76.0,2.6,2.0,2.6,2.0,0.0
20191,11710,송파구,CS300024,소매(스포츠),313.0,313.0,2.2,7.0,2.9,9.0,0.0
20191,11710,송파구,CS300023,소매(미용),86.0,87.0,6.9,6.0,3.4,3.0,1.0
20191,11710,송파구,CS300022,소매(미용),1014.0,1112.0,3.3,37.0,3.6,40.0,98.0
20191,11710,송파구,CS300021,소매(서적/문구),236.0,266.0,1.5,4.0,1.5,4.0,30.0
20191,11710,송파구,CS300020,소매(서적/문구),177.0,180.0,2.8,5.0,2.8,5.0,3.0
20191,11710,송파구,CS300019,소매(의료),188.0,190.0,5.8,11.0,0.5,1.0,2.0
20191,11710,송파구,CS300018,소매(의료),611.0,647.0,3.1,20.0,1.9,12.0,36.0
20191,11710,송파구,CS300016,소매(안경),124.0,165.0,2.4,4.0,1.8,3.0,41.0
20191,11710,송파구,CS300015,소매(의류),167.0,169.0,3.0,5.0,2.4,4.0,2.0
20191,11710,송파구,CS300014,소매(의류),256.0,260.0,4.6,12.0,3.8,10.0,4.0
20191,11710,송파구,CS300013,소매(의류),201.0,203.0,5.9,12.0,3.4,7.0,2.0
20191,11710,송파구,CS300012,소매(의류),16.0,16.0,0.0,0.0,0.0,0.0,0.0
20191,11710,송파구,CS300011,소매(의류),2153.0,2162.0,3.5,76.0,3.7,81.0,9.0
20191,11710,송파구,CS300010,소매(식품),792.0,809.0,2.8,23.0,3.6,29.0,17.0
20191,11710,송파구,CS300009,소매(식품),2132.0,2137.0,1.3,27.0,0.7,14.0,5.0
20191,11710,송파구,CS300008,소매(식품),1004.0,1005.0,1.3,13.0,0.6,6.0,1.0
20191,11710,송파구,CS300007,소매(식품),489.0,490.0,1.0,5.0,2.4,12.0,1.0
20191,11710,송파구,CS300006,소매(식품),166.0,167.0,4.8,8.0,0.6,1.0,1.0
20191,11710,송파구,CS300004,소매(전자제품),260.0,268.0,5.6,15.0,3.4,9.0,8.0
20191,11710,송파구,CS300003,소매(전자제품),470.0,470.0,2.6,12.0,2.3,11.0,0.0
20191,11710,송파구,CS300002,소매(생활),64.0,676.0,3.6,24.0,3.1,21.0,612.0
20191,11710,송파구,CS300001,소매(생활),696.0,726.0,2.8,20.0,4.8,35.0,30.0
20191,11710,송파구,CS200038,교육/학원,158.0,198.0,7.1,14.0,4.5,9.0,40.0
20191,11710,송파구,CS200037,스포츠/여가,577.0,590.0,3.1,18.0,3.4,20.0,13.0
20191,11710,송파구,CS200036,숙박업,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20191,11710,송파구,CS200035,숙박업,12.0,13.0,23.1,3.0,0.0,0.0,1.0
20191,11710,송파구,CS200034,숙박업,113.0,114.0,4.4,5.0,0.9,1.0,1.0
20191,11710,송파구,CS200033,부동산,2100.0,2100.0,5.1,107.0,1.6,33.0,0.0
20191,11710,송파구,CS200032,전자제품 관련 서비스,104.0,104.0,4.8,5.0,3.8,4.0,0.0
20191,11710,송파구,CS200030,미용,382.0,392.0,5.6,22.0,4.8,19.0,10.0
20191,11710,송파구,CS200029,미용,187.0,194.0,5.2,10.0,5.2,10.0,7.0
20191,11710,송파구,CS200028,미용,1052.0,1142.0,3.4,39.0,4.0,46.0,90.0
20191,11710,송파구,CS200027,차량 관련 서비스,19.0,19.0,0.0,0.0,0.0,0.0,0.0
20191,11710,송파구,CS200026,차량 관련 서비스,93.0,96.0,6.3,6.0,7.3,7.0,3.0
20191,11710,송파구,CS200025,차량 관련 서비스,309.0,333.0,0.9,3.0,2.1,7.0,24.0
20191,11710,송파구,CS200024,스포츠/여가,152.0,169.0,6.5,11.0,3.0,5.0,17.0
20191,11710,송파구,CS200021,스포츠/여가,96.0,99.0,9.1,9.0,7.1,7.0,3.0
20191,11710,송파구,CS200020,스포츠/여가,15.0,17.0,29.4,5.0,5.9,1.0,2.0
20191,11710,송파구,CS200019,스포츠/여가,89.0,101.0,7.9,8.0,5.9,6.0,12.0
20191,11710,송파구,CS200018,스포츠/여가,11.0,11.0,9.1,1.0,0.0,0.0,0.0
20191,11710,송파구,CS200017,스포츠/여가,145.0,145.0,4.1,6.0,5.5,8.0,0.0
20191,11710,송파구,CS200016,스포츠/여가,220.0,226.0,4.9,11.0,6.6,15.0,6.0
20191,11710,송파구,CS200009,반려동물,64.0,65.0,1.5,1.0,1.5,1.0,1.0
20191,11710,송파구,CS200008,필수의료,255.0,255.0,2.4,6.0,1.2,3.0,0.0
20191,11710,송파구,CS200007,필수의료,329.0,329.0,1.5,5.0,1.2,4.0,0.0
20191,11710,송파구,CS200006,필수의료,546.0,549.0,2.7,15.0,1.5,8.0,3.0
20191,11710,송파구,CS200005,교육/학원,320.0,330.0,3.9,13.0,2.7,9.0,10.0
20191,11710,송파구,CS200004,교육/학원,17.0,17.0,0.0,0.0,0.0,0.0,0.0
20191,11710,송파구,CS200003,교육/학원,511.0,531.0,5.8,31.0,3.2,17.0,20.0
20191,11710,송파구,CS200002,교육/학원,254.0,284.0,7.4,21.0,9.2,26.0,30.0
20191,11710,송파구,CS200001,교육/학원,889.0,993.0,5.2,52.0,4.8,48.0,104.0
20191,11710,송파구,CS100010,카페 및 베이커리,770.0,1097.0,5.9,65.0,4.5,49.0,327.0
20191,11710,송파구,CS100009,주점,518.0,637.0,2.0,13.0,5.2,33.0,119.0
20191,11710,송파구,CS100008,식당,551.0,752.0,5.3,40.0,5.1,38.0,201.0
20191,11710,송파구,CS100007,식당,138.0,372.0,4.3,16.0,3.5,13.0,234.0
20191,11710,송파구,CS100006,식당,129.0,320.0,5.6,18.0,2.2,7.0,191.0
20191,11710,송파구,CS100005,카페 및 베이커리,218.0,353.0,5.7,20.0,3.7,13.0,135.0
20191,11710,송파구,CS100004,식당,326.0,384.0,4.9,19.0,5.5,21.0,58.0
20191,11710,송파구,CS100003,식당,410.0,477.0,5.5,26.0,3.8,18.0,67.0
20191,11710,송파구,CS100002,식당,207.0,235.0,6.8,16.0,4.3,10.0,28.0
20191,11710,송파구,CS100001,식당,2915.0,3359.0,4.5,152.0,4.2,140.0,444.0
20191,11680,강남구,CS300043,소매(전자제품),2347.0,2359.0,7.8,184.0,1.4,34.0,12.0
20191,11680,강남구,CS300039,소매(운송),18.0,18.0,11.1,2.0,0.0,0.0,0.0
20191,11680,강남구,CS300038,소매(운송),225.0,228.0,3.5,8.0,1.8,4.0,3.0
20191,11680,강남구,CS300036,소매(가구),445.0,446.0,2.0,9.0,0.9,4.0,1.0
20191,11680,강남구,CS300032,소매(전자제품),311.0,312.0,0.6,2.0,1.0,3.0,1.0
20191,11680,강남구,CS300031,소매(가구),420.0,421.0,1.7,7.0,0.7,3.0,1.0
20191,11680,강남구,CS300030,소매(가구),8.0,8.0,0.0,0.0,0.0,0.0,0.0
20191,11680,강남구,CS300029,반려동물,159.0,164.0,3.0,5.0,3.0,5.0,5.0
20191,11680,강남구,CS300026,소매(서적/문구),101.0,103.0,1.0,1.0,1.0,1.0,2.0
20191,11680,강남구,CS300025,소매(운송),44.0,44.0,2.3,1.0,6.8,3.0,0.0
20191,11680,강남구,CS300024,소매(스포츠),523.0,524.0,1.1,6.0,1.9,10.0,1.0
20191,11680,강남구,CS300023,소매(미용),140.0,140.0,2.1,3.0,3.6,5.0,0.0
20191,11680,강남구,CS300022,소매(미용),2642.0,2792.0,4.2,118.0,2.5,69.0,150.0
20191,11680,강남구,CS300021,소매(서적/문구),305.0,371.0,1.6,6.0,1.6,6.0,66.0
20191,11680,강남구,CS300020,소매(서적/문구),267.0,272.0,4.0,11.0,1.5,4.0,5.0
20191,11680,강남구,CS300019,소매(의료),240.0,240.0,3.3,8.0,0.8,2.0,0.0
20191,11680,강남구,CS300018,소매(의료),797.0,846.0,2.7,23.0,2.5,21.0,49.0
20191,11680,강남구,CS300016,소매(안경),184.0,224.0,2.2,5.0,4.5,10.0,40.0
20191,11680,강남구,CS300015,소매(의류),299.0,301.0,4.0,12.0,4.7,14.0,2.0
20191,11680,강남구,CS300014,소매(의류),274.0,279.0,3.6,10.0,2.5,7.0,5.0
20191,11680,강남구,CS300013,소매(의류),197.0,197.0,6.6,13.0,0.5,1.0,0.0
20191,11680,강남구,CS300012,소매(의류),53.0,53.0,3.8,2.0,1.9,1.0,0.0
20191,11680,강남구,CS300011,소매(의류),3483.0,3491.0,3.5,123.0,3.6,124.0,8.0
20191,11680,강남구,CS300010,소매(식품),744.0,754.0,4.1,31.0,2.9,22.0,10.0
20191,11680,강남구,CS300009,소매(식품),179.0,185.0,5.4,10.0,1.1,2.0,6.0
20191,11680,강남구,CS300008,소매(식품),138.0,138.0,2.2,3.0,0.7,1.0,0.0
20191,11680,강남구,CS300007,소매(식품),229.0,230.0,5.2,12.0,4.3,10.0,1.0
20191,11680,강남구,CS300006,소매(식품),184.0,184.0,1.6,3.0,1.6,3.0,0.0
20191,11680,강남구,CS300004,소매(전자제품),245.0,250.0,6.0,15.0,2.4,6.0,5.0
20191,11680,강남구,CS300003,소매(전자제품),803.0,804.0,0.6,5.0,1.1,9.0,1.0
20191,11680,강남구,CS300002,소매(생활),94.0,998.0,4.5,45.0,4.1,41.0,904.0
20191,11680,강남구,CS300001,소매(생활),933.0,987.0,1.7,17.0,3.9,38.0,54.0
20191,11680,강남구,CS200038,교육/학원,202.0,254.0,5.1,13.0,3.1,8.0,52.0
20191,11680,강남구,CS200037,스포츠/여가,334.0,343.0,2.6,9.0,3.5,12.0,9.0
20191,11680,강남구,CS200036,숙박업,23.0,23.0,8.7,2.0,0.0,0.0,0.0
20191,11680,강남구,CS200035,숙박업,38.0,39.0,7.7,3.0,0.0,0.0,1.0
20191,11680,강남구,CS200034,숙박업,154.0,154.0,3.2,5.0,5.8,9.0,0.0
20191,11680,강남구,CS200033,부동산,3845.0,3848.0,4.3,164.0,1.6,62.0,3.0
20191,11680,강남구,CS200032,전자제품 관련 서비스,91.0,91.0,4.4,4.0,1.1,1.0,0.0
20191,11680,강남구,CS200030,미용,754.0,790.0,5.1,40.0,3.5,28.0,36.0
20191,11680,강남구,CS200029,미용,348.0,365.0,6.0,22.0,1.9,7.0,17.0
20191,11680,강남구,CS200028,미용,1296.0,1392.0,3.9,54.0,3.7,51.0,96.0
20191,11680,강남구,CS200027,차량 관련 서비스,31.0,31.0,0.0,0.0,6.5,2.0,0.0
20191,11680,강남구,CS200026,차량 관련 서비스,99.0,101.0,2.0,2.0,4.0,4.0,2.0
20191,11680,강남구,CS200025,차량 관련 서비스,276.0,294.0,2.0,6.0,2.4,7.0,18.0
20191,11680,강남구,CS200024,스포츠/여가,271.0,286.0,4.2,12.0,5.9,17.0,15.0
20191,11680,강남구,CS200021,스포츠/여가,117.0,122.0,11.5,14.0,5.7,7.0,5.0
20191,11680,강남구,CS200020,스포츠/여가,15.0,16.0,12.5,2.0,6.3,1.0,1.0
20191,11680,강남구,CS200019,스포츠/여가,104.0,110.0,10.0,11.0,6.4,7.0,6.0
20191,11680,강남구,CS200018,스포츠/여가,11.0,11.0,9.1,1.0,0.0,0.0,0.0
20191,11680,강남구,CS200017,스포츠/여가,202.0,210.0,8.1,17.0,5.7,12.0,8.0
20191,11680,강남구,CS200016,스포츠/여가,306.0,313.0,5.1,16.0,4.8,15.0,7.0
20191,11680,강남구,CS200009,반려동물,85.0,88.0,2.3,2.0,3.4,3.0,3.0
20191,11680,강남구,CS200008,필수의료,390.0,390.0,2.8,11.0,2.1,8.0,0.0
20191,11680,강남구,CS200007,필수의료,597.0,597.0,2.3,14.0,1.7,10.0,0.0
20191,11680,강남구,CS200006,필수의료,1628.0,1631.0,2.4,39.0,1.3,22.0,3.0
20191,11680,강남구,CS200005,교육/학원,449.0,462.0,7.8,36.0,5.2,24.0,13.0
20191,11680,강남구,CS200004,교육/학원,34.0,35.0,2.9,1.0,8.6,3.0,1.0
20191,11680,강남구,CS200003,교육/학원,617.0,641.0,5.3,34.0,2.5,16.0,24.0
20191,11680,강남구,CS200002,교육/학원,633.0,655.0,3.4,22.0,4.7,31.0,22.0
20191,11680,강남구,CS200001,교육/학원,1701.0,1781.0,4.5,80.0,2.8,50.0,80.0
20191,11680,강남구,CS100010,카페 및 베이커리,1401.0,2080.0,4.8,99.0,4.1,86.0,679.0
20191,11680,강남구,CS100009,주점,710.0,830.0,4.8,40.0,4.5,37.0,120.0
20191,11680,강남구,CS100008,식당,964.0,1179.0,3.6,43.0,5.0,59.0,215.0
20191,11680,강남구,CS100007,식당,107.0,341.0,1.8,6.0,5.6,19.0,234.0
20191,11680,강남구,CS100006,식당,266.0,474.0,4.2,20.0,3.0,14.0,208.0
20191,11680,강남구,CS100005,카페 및 베이커리,308.0,499.0,4.6,23.0,4.0,20.0,191.0
20191,11680,강남구,CS100004,식당,1133.0,1251.0,4.7,59.0,4.6,58.0,118.0
20191,11680,강남구,CS100003,식당,727.0,846.0,4.8,41.0,3.7,31.0,119.0
20191,11680,강남구,CS100002,식당,388.0,416.0,4.3,18.0,1.0,4.0,28.0
20191,11680,강남구,CS100001,식당,4311.0,4896.0,3.8,188.0,4.1,199.0,585.0
20191,11650,서초구,CS300043,소매(전자제품),1453.0,1454.0,9.5,138.0,2.1,30.0,1.0
20191,11650,서초구,CS300039,소매(운송),14.0,14.0,0.0,0.0,0.0,0.0,0.0
20191,11650,서초구,CS300038,소매(운송),188.0,192.0,1.6,3.0,3.1,6.0,4.0
20191,11650,서초구,CS300036,소매(가구),360.0,361.0,2.5,9.0,1.1,4.0,1.0
20191,11650,서초구,CS300032,소매(전자제품),243.0,244.0,2.5,6.0,3.7,9.0,1.0
20191,11650,서초구,CS300031,소매(가구),342.0,343.0,2.0,7.0,3.5,12.0,1.0
20191,11650,서초구,CS300030,소매(가구),8.0,8.0,12.5,1.0,0.0,0.0,0.0
20191,11650,서초구,CS300029,반려동물,81.0,85.0,7.1,6.0,4.7,4.0,4.0
20191,11650,서초구,CS300026,소매(서적/문구),85.0,86.0,2.3,2.0,3.5,3.0,1.0
20191,11650,서초구,CS300025,소매(운송),52.0,52.0,3.8,2.0,3.8,2.0,0.0
20191,11650,서초구,CS300024,소매(스포츠),290.0,291.0,2.7,8.0,1.7,5.0,1.0
20191,11650,서초구,CS300023,소매(미용),76.0,76.0,10.5,8.0,7.9,6.0,0.0
20191,11650,서초구,CS300022,소매(미용),1120.0,1190.0,4.1,49.0,3.6,43.0,70.0
20191,11650,서초구,CS300021,소매(서적/문구),240.0,279.0,1.1,3.0,2.2,6.0,39.0
20191,11650,서초구,CS300020,소매(서적/문구),236.0,237.0,2.5,6.0,3.4,8.0,1.0
20191,11650,서초구,CS300019,소매(의료),161.0,161.0,3.7,6.0,1.9,3.0,0.0
20191,11650,서초구,CS300018,소매(의료),522.0,547.0,2.4,13.0,2.2,12.0,25.0
20191,11650,서초구,CS300016,소매(안경),101.0,119.0,2.5,3.0,1.7,2.0,18.0
20191,11650,서초구,CS300015,소매(의류),148.0,148.0,1.4,2.0,2.0,3.0,0.0
20191,11650,서초구,CS300014,소매(의류),136.0,137.0,2.2,3.0,3.6,5.0,1.0
20191,11650,서초구,CS300013,소매(의류),150.0,151.0,4.0,6.0,2.0,3.0,1.0
20191,11650,서초구,CS300012,소매(의류),22.0,22.0,4.5,1.0,9.1,2.0,0.0
20191,11650,서초구,CS300011,소매(의류),1838.0,1841.0,1.8,34.0,2.1,39.0,3.0
20191,11650,서초구,CS300010,소매(식품),503.0,508.0,4.9,25.0,2.4,12.0,5.0
20191,11650,서초구,CS300009,소매(식품),114.0,116.0,2.6,3.0,0.9,1.0,2.0
20191,11650,서초구,CS300008,소매(식품),72.0,72.0,4.2,3.0,0.0,0.0,0.0
20191,11650,서초구,CS300007,소매(식품),170.0,170.0,4.1,7.0,4.7,8.0,0.0
20191,11650,서초구,CS300006,소매(식품),797.0,797.0,1.6,13.0,1.5,12.0,0.0
20191,11650,서초구,CS300004,소매(전자제품),230.0,232.0,4.3,10.0,2.2,5.0,2.0
20191,11650,서초구,CS300003,소매(전자제품),757.0,760.0,1.4,11.0,1.6,12.0,3.0
20191,11650,서초구,CS300002,소매(생활),39.0,542.0,2.8,15.0,4.1,22.0,503.0
20191,11650,서초구,CS300001,소매(생활),514.0,542.0,1.5,8.0,4.2,23.0,28.0
20191,11650,서초구,CS200038,교육/학원,110.0,139.0,1.4,2.0,6.5,9.0,29.0
20191,11650,서초구,CS200037,스포츠/여가,297.0,307.0,4.2,13.0,6.8,21.0,10.0
20191,11650,서초구,CS200036,숙박업,17.0,17.0,0.0,0.0,0.0,0.0,0.0
20191,11650,서초구,CS200035,숙박업,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20191,11650,서초구,CS200034,숙박업,80.0,81.0,3.7,3.0,7.4,6.0,1.0
20191,11650,서초구,CS200033,부동산,2137.0,2139.0,5.1,109.0,1.6,34.0,2.0
20191,11650,서초구,CS200032,전자제품 관련 서비스,94.0,94.0,3.2,3.0,1.1,1.0,0.0
20191,11650,서초구,CS200030,미용,336.0,349.0,4.0,14.0,4.0,14.0,13.0
20191,11650,서초구,CS200029,미용,176.0,179.0,4.5,8.0,2.8,5.0,3.0
20191,11650,서초구,CS200028,미용,639.0,708.0,2.3,16.0,1.7,12.0,69.0
20191,11650,서초구,CS200027,차량 관련 서비스,20.0,20.0,0.0,0.0,5.0,1.0,0.0
20191,11650,서초구,CS200026,차량 관련 서비스,79.0,81.0,3.7,3.0,2.5,2.0,2.0
20191,11650,서초구,CS200025,차량 관련 서비스,250.0,267.0,1.1,3.0,2.6,7.0,17.0
20191,11650,서초구,CS200024,스포츠/여가,170.0,179.0,2.8,5.0,1.7,3.0,9.0
20191,11650,서초구,CS200021,스포츠/여가,46.0,47.0,6.4,3.0,6.4,3.0,1.0
20191,11650,서초구,CS200020,스포츠/여가,2.0,3.0,0.0,0.0,0.0,0.0,1.0
20191,11650,서초구,CS200019,스포츠/여가,63.0,67.0,4.5,3.0,6.0,4.0,4.0
20191,11650,서초구,CS200018,스포츠/여가,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20191,11650,서초구,CS200017,스포츠/여가,121.0,121.0,2.5,3.0,1.7,2.0,0.0
20191,11650,서초구,CS200016,스포츠/여가,231.0,234.0,7.7,18.0,6.0,14.0,3.0
20191,11650,서초구,CS200009,반려동물,49.0,50.0,0.0,0.0,0.0,0.0,1.0
20191,11650,서초구,CS200008,필수의료,270.0,270.0,2.2,6.0,3.7,10.0,0.0
20191,11650,서초구,CS200007,필수의료,315.0,316.0,0.0,0.0,0.9,3.0,1.0
20191,11650,서초구,CS200006,필수의료,632.0,632.0,2.1,13.0,1.3,8.0,0.0
20191,11650,서초구,CS200005,교육/학원,299.0,313.0,6.7,21.0,3.5,11.0,14.0
20191,11650,서초구,CS200004,교육/학원,29.0,30.0,0.0,0.0,3.3,1.0,1.0
20191,11650,서초구,CS200003,교육/학원,450.0,463.0,5.6,26.0,3.5,16.0,13.0
20191,11650,서초구,CS200002,교육/학원,300.0,319.0,4.4,14.0,4.4,14.0,19.0
20191,11650,서초구,CS200001,교육/학원,989.0,1045.0,3.8,40.0,3.6,38.0,56.0
20191,11650,서초구,CS100010,카페 및 베이커리,796.0,1121.0,4.0,45.0,4.6,52.0,325.0
20191,11650,서초구,CS100009,주점,399.0,492.0,2.4,12.0,7.1,35.0,93.0
20191,11650,서초구,CS100008,식당,676.0,812.0,2.6,21.0,3.4,28.0,136.0
20191,11650,서초구,CS100007,식당,80.0,234.0,3.0,7.0,3.4,8.0,154.0
20191,11650,서초구,CS100006,식당,122.0,229.0,3.9,9.0,5.2,12.0,107.0
20191,11650,서초구,CS100005,카페 및 베이커리,207.0,344.0,4.7,16.0,4.4,15.0,137.0
20191,11650,서초구,CS100004,식당,452.0,504.0,3.4,17.0,3.4,17.0,52.0
20191,11650,서초구,CS100003,식당,340.0,389.0,4.9,19.0,3.9,15.0,49.0
20191,11650,서초구,CS100002,식당,239.0,252.0,3.6,9.0,3.6,9.0,13.0
20191,11650,서초구,CS100001,식당,2719.0,3065.0,3.5,107.0,3.7,112.0,346.0
20191,11620,관악구,CS300043,소매(전자제품),682.0,684.0,9.4,64.0,1.3,9.0,2.0
20191,11620,관악구,CS300039,소매(운송),24.0,24.0,4.2,1.0,0.0,0.0,0.0
20191,11620,관악구,CS300038,소매(운송),55.0,56.0,1.8,1.0,0.0,0.0,1.0
20191,11620,관악구,CS300036,소매(가구),112.0,112.0,2.7,3.0,0.9,1.0,0.0
20191,11620,관악구,CS300032,소매(전자제품),115.0,115.0,2.6,3.0,0.0,0.0,0.0
20191,11620,관악구,CS300031,소매(가구),82.0,82.0,3.7,3.0,0.0,0.0,0.0
20191,11620,관악구,CS300030,소매(가구),1.0,1.0,0.0,0.0,0.0,0.0,0.0
20191,11620,관악구,CS300029,반려동물,68.0,70.0,8.6,6.0,7.1,5.0,2.0
20191,11620,관악구,CS300026,소매(서적/문구),38.0,38.0,0.0,0.0,7.9,3.0,0.0
20191,11620,관악구,CS300025,소매(운송),25.0,25.0,0.0,0.0,4.0,1.0,0.0
20191,11620,관악구,CS300024,소매(스포츠),75.0,75.0,1.3,1.0,1.3,1.0,0.0
20191,11620,관악구,CS300023,소매(미용),63.0,63.0,1.6,1.0,4.8,3.0,0.0
20191,11620,관악구,CS300022,소매(미용),560.0,617.0,3.9,24.0,7.0,43.0,57.0
20191,11620,관악구,CS300021,소매(서적/문구),98.0,109.0,1.8,2.0,2.8,3.0,11.0
20191,11620,관악구,CS300020,소매(서적/문구),115.0,116.0,8.6,10.0,2.6,3.0,1.0
20191,11620,관악구,CS300019,소매(의료),78.0,80.0,3.8,3.0,1.3,1.0,2.0
20191,11620,관악구,CS300018,소매(의료),283.0,304.0,1.6,5.0,3.3,10.0,21.0
20191,11620,관악구,CS300016,소매(안경),60.0,83.0,1.2,1.0,1.2,1.0,23.0
20191,11620,관악구,CS300015,소매(의류),62.0,62.0,1.6,1.0,4.8,3.0,0.0
20191,11620,관악구,CS300014,소매(의류),100.0,100.0,4.0,4.0,4.0,4.0,0.0
20191,11620,관악구,CS300013,소매(의류),87.0,87.0,6.9,6.0,2.3,2.0,0.0
20191,11620,관악구,CS300012,소매(의류),15.0,15.0,0.0,0.0,0.0,0.0,0.0
20191,11620,관악구,CS300011,소매(의류),972.0,974.0,3.5,34.0,4.6,45.0,2.0
20191,11620,관악구,CS300010,소매(식품),260.0,264.0,3.0,8.0,3.4,9.0,4.0
20191,11620,관악구,CS300009,소매(식품),151.0,151.0,4.0,6.0,1.3,2.0,0.0
20191,11620,관악구,CS300008,소매(식품),119.0,119.0,2.5,3.0,0.8,1.0,0.0
20191,11620,관악구,CS300007,소매(식품),203.0,203.0,3.0,6.0,4.4,9.0,0.0
20191,11620,관악구,CS300006,소매(식품),75.0,75.0,4.0,3.0,1.3,1.0,0.0
20191,11620,관악구,CS300004,소매(전자제품),218.0,218.0,8.3,18.0,3.2,7.0,0.0
20191,11620,관악구,CS300003,소매(전자제품),177.0,177.0,3.4,6.0,1.7,3.0,0.0
20191,11620,관악구,CS300002,소매(생활),33.0,475.0,4.0,19.0,4.6,22.0,442.0
20191,11620,관악구,CS300001,소매(생활),530.0,533.0,1.3,7.0,3.9,21.0,3.0
20191,11620,관악구,CS200038,교육/학원,192.0,205.0,2.4,5.0,4.4,9.0,13.0
